image_id,image_path,mode,alpha,alpha_eff,mask_mean,psnr,ssim,rec_psnr,rec_ssim,ncc,ber,qr_decoded,frob_predicted,frob_measured,psnr_predicted,weyl_bound_max,mirsky_bound_max
coco_000000009772,images/coco_000000009772.png,svd_texture,0.1,0.022910377931350742,0.14344864368167487,35.72455767745472,0.9945614656890435,15.761213865334105,0.8168846043180643,0.9905694434818543,1.52587890625e-05,1,4302.208314078839,3699.498749830847,34.41358667107836,2169.464188188051,2483.8811282432616
coco_000000009772,images/coco_000000009772.png,svd_yolo,0.001,0.0002329807563952146,0.14775639599468288,60.61759790399738,0.999225305162596,4.14834444241932,0.49686309810854007,0.43055342628998716,0.4095611572265625,0,43.75011840430054,210.61576389244942,74.26783072090467,22.061766464564933,25.259142637800892
coco_000000009772,images/coco_000000009772.png,svd_yolo,0.005,0.001164903781976073,0.14775639599468288,60.61407477214846,0.9992252935196021,2.596956342379343,0.28033223744168784,0.37194789585715404,0.6709098815917969,0,218.75059202150268,210.70121024806667,60.28843063418429,110.30883232282467,126.29571318900446
coco_000000009772,images/coco_000000009772.png,svd_yolo,0.01,0.002329807563952146,0.14775639599468288,58.70749292224977,0.9991893455504465,3.31039572991687,0.369338128572847,0.5475342492282154,0.6842842102050781,0,437.50118404300537,262.41951146970763,54.26783072090466,220.61766464564934,252.59142637800892
coco_000000009772,images/coco_000000009772.png,svd_yolo,0.02,0.004659615127904292,0.14775639599468288,51.483279334351444,0.9989183831121148,8.338724955788678,0.7452020038186337,0.9445010225607101,0.255401611328125,1,875.0023680860107,602.846580814721,48.24723080762504,441.2353292912987,505.18285275601784
coco_000000009772,images/coco_000000009772.png,svd_yolo,0.05,0.01164903781976073,0.14775639599468288,42.1322855912906,0.9977570893782012,13.877649292604383,0.8747290528806125,0.9927898547031919,1.52587890625e-05,1,2187.505920215027,1769.1167287660812,40.28843063418429,1103.0883232282467,1262.9571318900448
coco_000000009772,images/coco_000000009772.png,svd_yolo,0.1,0.02329807563952146,0.14775639599468288,35.567441149569206,0.9944200558345425,15.794185274802029,0.8147114809868633,0.9904681638778237,1.52587890625e-05,1,4375.011840430054,3767.026811691151,34.26783072090466,2206.1766464564935,2525.9142637800896
coco_000000009891,images/coco_000000009891.png,svd_only,0.001,0.001,1.0,62.16721895873366,0.999886175806873,2.370028031301129,0.25538006723815165,0.3394610899132306,0.6738128662109375,0,187.78425772678605,176.20158909612593,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000009891,images/coco_000000009891.png,svd_only,0.005,0.005,1.0,51.1966586965164,0.9996452472263228,8.147887880347417,0.7467211498876868,0.9536753360993989,0.312347412109375,1,938.9212886339302,623.0714244771622,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000009891,images/coco_000000009891.png,svd_only,0.01,0.01,1.0,43.900385071585966,0.9991417586166258,12.015139356294478,0.8650939888674406,0.9901784820518703,0.000415802001953125,1,1877.8425772678604,1443.2830630198637,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000009891,images/coco_000000009891.png,svd_only,0.02,0.02,1.0,37.1956208112822,0.9974183745501715,14.297445372617004,0.8505659214679225,0.9944229926948248,0.000148773193359375,1,3755.685154535721,3123.127599058354,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000009891,images/coco_000000009891.png,svd_only,0.05,0.05,1.0,28.990085302178997,0.9868836325379892,14.769294574859956,0.7778871108240284,0.9930594045615225,0.0002288818359375,1,9389.212886339303,8032.791669152139,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000009891,images/coco_000000009891.png,svd_only,0.1,0.1,1.0,23.269213524620504,0.956641477267464,13.239779538585124,0.7163950914493521,0.9887820956764235,0.000453948974609375,1,18778.425772678605,15520.656687137951,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000009891,images/coco_000000009891.png,svd_texture,0.001,0.00027636718419705867,0.19596353799673183,62.16721895873366,0.999886175806873,3.4014004272609784,0.41048016784105595,0.37219105772896954,0.4916839599609375,0,51.897406544486614,176.20158909612593,72.78450226526742,26.170179763182123,29.962981638702768
coco_000000009891,images/coco_000000009891.png,svd_texture,0.005,0.0013818359209852931,0.19596353799673183,62.16721895873366,0.999886175806873,2.1752304087776575,0.22817997831817202,0.3386757940470981,0.6888999938964844,0,259.487032722433,176.20158909612593,58.805102178547045,130.8508988159106,149.81490819351382
coco_000000009891,images/coco_000000009891.png,svd_texture,0.01,0.0027636718419705862,0.19596353799673183,57.264567330091594,0.9997759112684946,4.418788329064058,0.48671883489703394,0.7880271346049772,0.664093017578125,0,518.974065444866,309.8435088879546,52.78450226526742,261.7017976318212,299.62981638702763
coco_000000009891,images/coco_000000009891.png,svd_texture,0.02,0.0055273436839411725,0.19596353799673183,50.02060445677089,0.999599146919817,8.880131872925658,0.7766893415467077,0.965578028546025,0.12656402587890625,1,1037.948130889732,713.4122230520023,46.7639023519878,523.4035952636424,599.2596327740553
coco_000000009891,images/coco_000000009891.png,svd_texture,0.05,0.013818359209852932,0.19596353799673183,40.704959531924644,0.9985886655546109,13.29148231957854,0.8725536444078393,0.9932976949765738,0.000194549560546875,1,2594.8703272243306,2085.0803341837936,38.805102178547045,1308.5089881591061,1498.1490819351384
coco_000000009891,images/coco_000000009891.png,svd_texture,0.1,0.027636718419705865,0.19596353799673183,34.21805542762408,0.995452334389264,14.804473152031722,0.8243874555799778,0.9943530921125742,0.000152587890625,1,5189.740654448661,4400.155224534698,32.78450226526742,2617.0179763182123,2996.2981638702768
coco_000000009891,images/coco_000000009891.png,svd_yolo,0.001,0.0006358243790389024,0.595360421154336,62.16721895873366,0.999886175806873,2.7211387799924442,0.30720552757530467,0.3411423923241041,0.6229972839355469,0,119.39780906241495,176.20158909612593,65.54748822324952,60.20844459375874,68.93435720283675
coco_000000009891,images/coco_000000009891.png,svd_yolo,0.005,0.003179121895194512,0.595360421154336,55.672572728059066,0.9997835240953491,5.564287092409809,0.5846864930835947,0.8741296182060783,0.6079177856445312,0,596.9890453120747,372.1706597785484,51.56808813652915,301.0422229687937,344.67178601418374
coco_000000009891,images/coco_000000009891.png,svd_yolo,0.01,0.006358243790389024,0.595360421154336,48.57480742097576,0.9995486545798888,9.660019754105466,0.8073401297149871,0.9765526185123751,0.04709625244140625,1,1193.9780906241494,842.6173508776092,45.54748822324953,602.0844459375874,689.3435720283675
coco_000000009891,images/coco_000000009891.png,svd_yolo,0.02,0.012716487580778047,0.595360421154336,41.51130045299017,0.998776211899493,13.006444012371649,0.8740232612820584,0.9927897096474767,0.000240325927734375,1,2387.956181248299,1900.2281441974276,39.5268883099699,1204.1688918751747,1378.687144056735
coco_000000009891,images/coco_000000009891.png,svd_yolo,0.05,0.031791218951945116,0.595360421154336,32.95731254244697,0.9941491410804897,14.913052872687976,0.8120416582667954,0.9941577784527801,0.00016021728515625,1,5969.890453120746,5087.508427511448,31.568088136529152,3010.4222296879366,3446.7178601418373
coco_000000009891,images/coco_000000009891.png,svd_yolo,0.1,0.06358243790389023,0.595360421154336,26.958080450558953,0.9799434176194435,14.402006778927163,0.7580023019499601,0.9920838121030462,0.00030517578125,1,11939.780906241493,10150.016453188635,25.547488223249527,6020.844459375873,6893.4357202836745
coco_000000009914,images/coco_000000009914.png,svd_only,0.001,0.001,1.0,60.98805802443686,0.9998068856120222,2.5633208535157284,0.2790063635795528,0.3595071366344947,0.6705970764160156,0,187.78425772678605,201.8217034909774,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000009914,images/coco_000000009914.png,svd_only,0.005,0.005,1.0,50.54910835584796,0.9996279122573393,9.707366356558204,0.8032208488299656,0.9630766122451647,0.058010101318359375,1,938.9212886339302,671.2979964218573,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000009914,images/coco_000000009914.png,svd_only,0.01,0.01,1.0,43.25942568204838,0.9992828179437495,15.445755304427653,0.9170975166714479,0.9931442601926042,3.814697265625e-06,1,1877.8425772678604,1553.8156261281451,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000009914,images/coco_000000009914.png,svd_only,0.02,0.02,1.0,36.437885850070444,0.9978550978388986,21.327264419651538,0.9692699433454798,0.9986068896797118,0.0,1,3755.685154535721,3407.81865714712,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000009914,images/coco_000000009914.png,svd_only,0.05,0.05,1.0,27.998609814983332,0.9879163971993615,28.39724594315654,0.9896857298202916,0.9997983806765371,0.0,1,9389.212886339303,9004.099344187624,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000009914,images/coco_000000009914.png,svd_only,0.1,0.1,1.0,21.912434599411597,0.9555054828992723,28.91086052961593,0.9464776622607829,0.9995246612589219,0.0,1,18778.425772678605,18144.66852824818,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000009914,images/coco_000000009914.png,svd_texture,0.001,0.00032653898696250323,0.25170998551389245,60.98805802443686,0.9998068856120222,3.6644976992091416,0.42405702641890164,0.40595904270450517,0.4895744323730469,0,61.31888128561034,201.8217034909774,71.33553091747234,30.921124059370296,35.4024726166538
coco_000000009914,images/coco_000000009914.png,svd_texture,0.005,0.001632694934812516,0.25170998551389245,60.98581953040192,0.9998068314639935,2.2201565514729626,0.23349852167947585,0.3573148156367248,0.6888084411621094,0,306.5944064280517,201.87372290617716,57.356130830751965,154.60562029685147,177.012363083269
coco_000000009914,images/coco_000000009914.png,svd_texture,0.01,0.003265389869625032,0.25170998551389245,55.10034976816338,0.9997055895254569,5.592007429562584,0.594208279627613,0.8236050954547661,0.5615272521972656,0,613.1888128561034,397.5147795994509,51.33553091747234,309.21124059370294,354.024726166538
coco_000000009914,images/coco_000000009914.png,svd_texture,0.02,0.006530779739250064,0.25170998551389245,47.734262702946026,0.9995592766587472,11.853192873551686,0.8604886294441233,0.9814807143983011,0.033306121826171875,1,1226.3776257122067,928.2343454106834,45.31493100419272,618.4224811874059,708.049452333076
coco_000000009914,images/coco_000000009914.png,svd_texture,0.05,0.01632694934812516,0.25170998551389245,38.386391677218604,0.9984893577928103,19.60238575125213,0.9584145155737809,0.9977815397263624,0.0,1,3065.9440642805166,2723.0222180511123,37.356130830751965,1546.0562029685148,1770.1236308326902
coco_000000009914,images/coco_000000009914.png,svd_texture,0.1,0.03265389869625032,0.25170998551389245,31.860423449946104,0.9946861299708599,25.373805128761077,0.9848921160700738,0.9995276342229619,0.0,1,6131.888128561033,5772.309329895618,31.335530917472344,3092.1124059370295,3540.2472616653804
coco_000000009914,images/coco_000000009914.png,svd_yolo,0.001,0.0007203366096536867,0.6892628996152075,60.98805802443686,0.9998068856120222,2.862097137693622,0.3190559105265774,0.364974110188873,0.631988525390625,0,135.26787555724718,201.8217034909774,64.46352198959524,68.21120466747067,78.0969443656854
coco_000000009914,images/coco_000000009914.png,svd_yolo,0.005,0.0036016830482684336,0.6892628996152075,53.932897176266536,0.9996852385395377,6.690812241887915,0.6715208528276416,0.8864954522612621,0.42549896240234375,0,676.3393777862359,454.7010006586746,50.48412190287486,341.05602333735334,390.484721828427
coco_000000009914,images/coco_000000009914.png,svd_yolo,0.01,0.007203366096536867,0.6892628996152075,46.704986166600975,0.999515207693431,12.613594813733933,0.8755685053342325,0.985046091814859,0.000789642333984375,1,1352.6787555724718,1045.0124401173414,44.463521989595236,682.1120466747067,780.969443656854
coco_000000009914,images/coco_000000009914.png,svd_yolo,0.02,0.014406732193073734,0.6892628996152075,39.59979922789044,0.998779811869046,18.579574672793918,0.9495150271854781,0.9970570941566738,0.0,1,2705.3575111449436,2367.9951435761013,38.44292207631561,1364.2240933494134,1561.938887313708
coco_000000009914,images/coco_000000009914.png,svd_yolo,0.05,0.03601683048268434,0.6892628996152075,30.963158884158336,0.9935940298314153,26.134595632110727,0.9868807121557693,0.9996179662161829,0.0,1,6763.3937778623595,6400.484122314499,30.48412190287486,3410.5602333735333,3904.8472182842697
coco_000000009914,images/coco_000000009914.png,svd_yolo,0.1,0.07203366096536867,0.6892628996152075,24.76274628689096,0.9757285506889154,29.636135950020165,0.9804992990965814,0.9997881885410224,0.0,1,13526.787555724719,13068.732073158437,24.463521989595236,6821.1204667470665,7809.6944365685395
coco_000000010092,images/coco_000000010092.png,svd_only,0.001,0.001,1.0,61.873288363370015,0.9999081444737249,2.497850460964353,0.2725934722999101,0.3316360762818217,0.6525306701660156,0,187.78425772678605,182.26628870967883,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000010092,images/coco_000000010092.png,svd_only,0.005,0.005,1.0,50.89171371236492,0.9996223385815136,8.921635559396238,0.7729618206086549,0.9578973242751724,0.12252426147460938,1,938.9212886339302,645.3347968302965,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000010092,images/coco_000000010092.png,svd_only,0.01,0.01,1.0,43.6267936384949,0.9988475095343534,13.56105090482848,0.9024009802541838,0.9924414215501903,4.57763671875e-05,1,1877.8425772678604,1489.4676901497394,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000010092,images/coco_000000010092.png,svd_only,0.02,0.02,1.0,37.070165626154804,0.9963216406125531,15.566027780058747,0.8828150452513922,0.993589586259366,1.1444091796875e-05,1,3755.685154535721,3168.5640280732846,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000010092,images/coco_000000010092.png,svd_only,0.05,0.05,1.0,28.97186832729318,0.9822387030992811,14.924075942188415,0.7658335011328891,0.9835241263263867,1.9073486328125e-05,1,9389.212886339303,8049.656576525485,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000010092,images/coco_000000010092.png,svd_only,0.1,0.1,1.0,23.186438968684072,0.9446813482063042,13.21604385845687,0.6990026587543886,0.968078847104163,6.103515625e-05,1,18778.425772678605,15669.272031591001,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000010092,images/coco_000000010092.png,svd_texture,0.001,0.00028429434764771686,0.20477149738635203,61.873288363370015,0.9999081444737249,3.5279801821670547,0.4213708013746425,0.3806349209418245,0.48401641845703125,0,53.38600304894737,182.26628870967883,72.53886723685027,26.920830724578213,30.822423231267923
coco_000000010092,images/coco_000000010092.png,svd_texture,0.005,0.001421471738238584,0.20477149738635203,61.87211196260523,0.9999081418731155,2.2612880104316484,0.2389106180896646,0.33111386675035426,0.6825752258300781,0,266.9300152447368,182.2909761891685,58.5594671501299,134.60415362289103,154.1121161563396
coco_000000010092,images/coco_000000010092.png,svd_texture,0.01,0.002842943476477168,0.20477149738635203,56.725199842252906,0.9998085556055781,4.775490998062434,0.5215273459670816,0.7748325998805816,0.6527786254882812,0,533.8600304894736,329.6937973332225,52.53886723685027,269.20830724578207,308.2242323126792
coco_000000010092,images/coco_000000010092.png,svd_texture,0.02,0.005685886952954336,0.20477149738635203,49.37265032708429,0.9995302979919353,10.073952404076323,0.8095375154761246,0.9704264959625323,0.04297637939453125,1,1067.7200609789472,768.667028042702,46.518267323570655,538.4166144915641,616.4484646253584
coco_000000010092,images/coco_000000010092.png,svd_texture,0.05,0.014214717382385842,0.20477149738635203,40.23516424031424,0.9979273526653015,14.937433572709129,0.912708494375959,0.9945084846671253,1.52587890625e-05,1,2669.3001524473684,2200.9620623718165,38.5594671501299,1346.0415362289104,1541.121161563396
coco_000000010092,images/coco_000000010092.png,svd_texture,0.1,0.028429434764771683,0.20477149738635203,33.90003503416523,0.9932237382426804,15.63772217370095,0.8350081680031857,0.9907373579579417,1.52587890625e-05,1,5338.600304894737,4564.2457208174055,32.53886723685027,2692.083072457821,3082.242323126792
coco_000000010092,images/coco_000000010092.png,svd_yolo,0.001,0.0005164397432443335,0.46271082582703726,61.873288363370015,0.9999081444737249,3.051216924685092,0.35177358472344594,0.34801913484654146,0.5570640563964844,0,96.97925384574914,182.26628870967883,67.35383860841027,48.90349393985565,55.99099831365227
coco_000000010092,images/coco_000000010092.png,svd_yolo,0.005,0.0025821987162216674,0.46271082582703726,58.22352347620352,0.9998263849601692,3.6957171242772526,0.4155750550733652,0.6444452479001254,0.6776046752929688,0,484.89626922874567,277.4563028658747,53.374438521689896,244.51746969927822,279.95499156826133
coco_000000010092,images/coco_000000010092.png,svd_yolo,0.01,0.005164397432443335,0.46271082582703726,50.50109209799017,0.9995973685178109,9.212586089470898,0.7829550569088877,0.9614855023086474,0.0884552001953125,1,969.7925384574913,675.0192589845122,47.35383860841027,489.03493939855645,559.9099831365227
coco_000000010092,images/coco_000000010092.png,svd_yolo,0.02,0.01032879486488667,0.46271082582703726,43.3088438807792,0.9987815625474714,13.716181087077143,0.9055258421593234,0.992844577681196,3.0517578125e-05,1,1939.5850769149827,1545.0003236245616,41.333238695130646,978.0698787971129,1119.8199662730453
coco_000000010092,images/coco_000000010092.png,svd_yolo,0.05,0.025821987162216675,0.46271082582703726,34.759150891042516,0.9942666181722668,15.668686232173751,0.8477679398902119,0.9917059131247633,1.1444091796875e-05,1,4848.962692287457,4134.406970775857,33.374438521689896,2445.1746969927826,2799.549915682613
coco_000000010092,images/coco_000000010092.png,svd_yolo,0.1,0.05164397432443335,0.46271082582703726,28.695701940016495,0.9812502737647225,14.862205910261485,0.7626604957363355,0.9830334806255058,1.9073486328125e-05,1,9697.925384574914,8309.70625232926,27.35383860841028,4890.349393985565,5599.099831365226
coco_000000010363,images/coco_000000010363.png,svd_only,0.001,0.001,1.0,65.74564429962467,0.9999386392184042,2.0569578836669686,0.2087038571965337,0.3161694107509319,0.6894416809082031,0,187.78425772678605,116.70475568716127,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000010363,images/coco_000000010363.png,svd_only,0.005,0.005,1.0,50.668848611775,0.9996808759071718,9.799837200737224,0.8022738801843553,0.9678827672557484,0.063018798828125,1,938.9212886339302,662.1072420688358,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000010363,images/coco_000000010363.png,svd_only,0.01,0.01,1.0,43.2921503010529,0.998949373056197,15.202113311884027,0.9158607522364685,0.9938889170132817,7.62939453125e-06,1,1877.8425772678604,1547.9725449761697,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000010363,images/coco_000000010363.png,svd_only,0.02,0.02,1.0,36.50426226730532,0.9966699293858886,20.529824764565614,0.9670633494696447,0.9991107847605261,0.0,1,3755.685154535721,3381.8758108481748,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000010363,images/coco_000000010363.png,svd_only,0.05,0.05,1.0,28.101098270575555,0.981702220170567,25.305240382430622,0.91108321629866,0.9994663574332054,0.0,1,9389.212886339303,8898.48054445252,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000010363,images/coco_000000010363.png,svd_only,0.1,0.1,1.0,22.010446656083378,0.9355261754184769,24.48365219638825,0.8121065337662633,0.9980567566419902,0.0,1,18778.425772678605,17941.07393664047,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000010363,images/coco_000000010363.png,svd_texture,0.001,0.000248737780113478,0.1652642001260867,65.76674056235228,0.9999386598174467,2.953968513037708,0.3335195679164451,0.3290942511563336,0.5594329833984375,0,46.70903940721799,116.42164747159353,73.69939665709732,23.553854407052523,26.96747647534612
coco_000000010363,images/coco_000000010363.png,svd_texture,0.005,0.0012436889005673901,0.1652642001260867,65.4275571476478,0.9999380352575944,2.1030542233014176,0.217666389633137,0.3656194451851069,0.6894950866699219,0,233.54519703608997,121.05783741666626,59.719996570376935,117.76927203526263,134.83738237673063
coco_000000010363,images/coco_000000010363.png,svd_texture,0.01,0.0024873778011347803,0.1652642001260867,60.10553967673112,0.999898472190654,3.5656946856299676,0.39681053484406537,0.7345751921969329,0.6889572143554688,0,467.09039407217995,223.40546098965442,53.699396657097324,235.53854407052526,269.67476475346126
coco_000000010363,images/coco_000000010363.png,svd_texture,0.02,0.004974755602269561,0.1652642001260867,50.71963873891291,0.9996821699351767,9.769055798505388,0.8012644323642405,0.9675297190532818,0.06302261352539062,1,934.1807881443599,658.2469141591171,47.6787967438177,471.0770881410505,539.3495295069225
coco_000000010363,images/coco_000000010363.png,svd_texture,0.05,0.012436889005673902,0.1652642001260867,41.090839642997345,0.9984929364445311,17.012752287595113,0.9364758580858266,0.9966451539063255,3.814697265625e-06,1,2335.4519703609,1994.475870999697,39.71999657037694,1177.6927203526263,1348.3738237673062
coco_000000010363,images/coco_000000010363.png,svd_texture,0.1,0.024873778011347804,0.1652642001260867,34.45794567369819,0.9950528099613964,22.007870058838968,0.9737791958424781,0.9994888292755426,0.0,1,4670.9039407218,4280.292863812007,33.69939665709732,2355.3854407052527,2696.7476475346125
coco_000000010363,images/coco_000000010363.png,svd_yolo,0.001,0.0007852559537353246,0.7613955041503606,65.76674056235228,0.9999386598174467,2.1541187418474244,0.2205509026755131,0.31252865672934316,0.6881523132324219,0,147.45870639772735,116.42164747159353,63.71400698190685,74.35864547040235,85.13532383308181
coco_000000010363,images/coco_000000010363.png,svd_yolo,0.005,0.003926279768676623,0.7613955041503606,53.31471722100228,0.9997376886090011,7.808134953096245,0.7219241969017617,0.9368018465267807,0.2606964111328125,1,737.2935319886368,488.2417434017702,49.734606895186474,371.79322735201174,425.6766191654091
coco_000000010363,images/coco_000000010363.png,svd_yolo,0.01,0.007852559537353246,0.7613955041503606,45.82152364718941,0.9993222029263326,13.169249550190674,0.8846255539443987,0.988593629240503,0.00016021728515625,1,1474.5870639772736,1156.896711033444,43.71400698190685,743.5864547040235,851.3532383308182
coco_000000010363,images/coco_000000010363.png,svd_yolo,0.02,0.01570511907470649,0.7613955041503606,38.81453185221912,0.9978045839024207,18.787126379464137,0.9544448098918861,0.9982908749134055,3.814697265625e-06,1,2949.174127954547,2592.0547833716787,37.693407068627224,1487.172909408047,1702.7064766616363
coco_000000010363,images/coco_000000010363.png,svd_yolo,0.05,0.03926279768676623,0.7613955041503606,30.273494271363166,0.9883987970239944,24.505157126530595,0.9500434951359145,0.999636466815758,0.0,1,7372.935319886368,6929.406756714459,29.734606895186474,3717.9322735201176,4256.766191654091
coco_000000010363,images/coco_000000010363.png,svd_yolo,0.1,0.07852559537353246,0.7613955041503606,24.113490855759565,0.9579371662820421,25.240379892230827,0.8368611504147578,0.9987105115408237,0.0,1,14745.870639772736,14083.033941590853,23.71400698190685,7435.864547040235,8513.532383308182
coco_000000010583,images/coco_000000010583.png,svd_only,0.001,0.001,1.0,60.68558345617895,0.9999173202599253,2.777584220030826,0.31592852679297134,0.38136871663541544,0.6381340026855469,0,187.78425772678605,208.9736825535694,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000010583,images/coco_000000010583.png,svd_only,0.005,0.005,1.0,50.584126402607914,0.9997200293473189,9.73556140555496,0.7935435984925879,0.9610751226141435,0.0682525634765625,1,938.9212886339302,668.597038581536,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000010583,images/coco_000000010583.png,svd_only,0.01,0.01,1.0,43.477857320860736,0.9992301444809577,14.37253494443089,0.9077200365449934,0.9909907474001535,3.814697265625e-06,1,1877.8425772678604,1515.2277056601097,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000010583,images/coco_000000010583.png,svd_only,0.02,0.02,1.0,36.72708449257706,0.9977991990998819,18.03734934574386,0.9245911785670229,0.9947853091339132,3.814697265625e-06,1,3755.685154535721,3296.222686652102,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000010583,images/coco_000000010583.png,svd_only,0.05,0.05,1.0,28.418363151281774,0.9883436458750791,19.05879047423463,0.8681464821677806,0.989942588511243,3.814697265625e-06,1,9389.212886339303,8579.314949341819,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000010583,images/coco_000000010583.png,svd_only,0.1,0.1,1.0,22.664484297820945,0.9591213264222033,16.566277402901648,0.7871287591028816,0.9827247497635913,7.62939453125e-06,1,18778.425772678605,16639.740683075564,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000010583,images/coco_000000010583.png,svd_texture,0.001,0.00033581006712595695,0.2620111856955077,60.68558345617895,0.9999173202599253,3.918823759733041,0.475605357737475,0.43021500591175016,0.4435272216796875,0,63.05984419243002,208.9736825535694,71.09235750812877,31.799035216519314,36.4076180195553
coco_000000010583,images/coco_000000010583.png,svd_texture,0.005,0.0016790503356297849,0.2620111856955077,60.68538456241329,0.9999173167835309,2.341846224259276,0.25299177880954044,0.3802268443810813,0.6859931945800781,0,315.2992209621501,208.97846779034438,57.112957421408396,158.9951760825966,182.03809009777652
coco_000000010583,images/coco_000000010583.png,svd_texture,0.01,0.0033581006712595698,0.2620111856955077,55.1911929920782,0.9996562292854326,4.876797269487828,0.5254842675981676,0.7555767570069757,0.6003303527832031,0,630.5984419243002,393.37895215682295,51.09235750812877,317.9903521651932,364.07618019555304
coco_000000010583,images/coco_000000010583.png,svd_texture,0.02,0.0067162013425191396,0.2620111856955077,47.76510863145242,0.9995401186248613,11.182343549510161,0.8484777136555742,0.978174631974027,0.037014007568359375,1,1261.1968838486005,924.9437820754297,45.071757594849146,635.9807043303864,728.1523603911061
coco_000000010583,images/coco_000000010583.png,svd_texture,0.05,0.016790503356297847,0.2620111856955077,38.3832130262645,0.9983359124450512,17.322116460944983,0.9306862253203049,0.9947734121914571,3.814697265625e-06,1,3152.992209621501,2724.0189059549493,37.112957421408396,1589.9517608259657,1820.3809009777651
coco_000000010583,images/coco_000000010583.png,svd_texture,0.1,0.033581006712595694,0.2620111856955077,31.948429889494424,0.9944637919314485,19.229719792077947,0.893078953191342,0.9928038936549539,0.0,1,6305.984419243002,5714.118917208497,31.092357508128767,3179.9035216519314,3640.7618019555302
coco_000000010583,images/coco_000000010583.png,svd_yolo,0.001,0.0006141687439300438,0.5712986043667153,60.68558345617895,0.9999173202599253,3.3008277995667297,0.389230847228301,0.39259026173085254,0.5482597351074219,0,115.3312216978958,208.9736825535694,65.84847752514631,58.15779641231398,66.5865118932485
coco_000000010583,images/coco_000000010583.png,svd_yolo,0.005,0.0030708437196502185,0.5712986043667153,56.95988650048019,0.999738562735642,3.5913140511037684,0.3964612007623627,0.6151825543107126,0.6588287353515625,0,576.6561084894789,320.90497035726946,51.86907743842593,290.78898206156987,332.9325594662424
coco_000000010583,images/coco_000000010583.png,svd_yolo,0.01,0.006141687439300437,0.5712986043667153,48.796939131264956,0.9996273685220448,10.47526839368535,0.8319348758090154,0.9746255782999692,0.042781829833984375,1,1153.3122169789578,821.34158545638,45.84847752514632,581.5779641231397,665.8651189324848
coco_000000010583,images/coco_000000010583.png,svd_yolo,0.02,0.012283374878600874,0.5712986043667153,41.424731997424516,0.998959933101475,15.64017516081783,0.9245455178057438,0.9933601595346849,3.814697265625e-06,1,2306.6244339579157,1919.2615767528928,39.82787761186669,1163.1559282462795,1331.7302378649697
coco_000000010583,images/coco_000000010583.png,svd_yolo,0.05,0.030708437196502188,0.5712986043667153,32.75800324470316,0.9953063998744494,19.14114185559534,0.8986527866390112,0.993290722372216,0.0,1,5766.56108489479,5205.597756262003,31.86907743842594,2907.8898206156987,3329.3255946624245
coco_000000010583,images/coco_000000010583.png,svd_yolo,0.1,0.061416874393004375,0.5712986043667153,26.650842006652667,0.9829181658814227,18.599441020611312,0.8551177956591588,0.9881040127481392,3.814697265625e-06,1,11533.12216978958,10515.469509251596,25.848477525146315,5815.779641231397,6658.651189324849
coco_000000010707,images/coco_000000010707.png,svd_only,0.001,0.001,1.0,57.53703550514936,0.9993518676047026,3.1326021629059575,0.35969530422357576,0.37381994540602526,0.56353759765625,0,187.78425772678605,300.2748740737393,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000010707,images/coco_000000010707.png,svd_only,0.005,0.005,1.0,50.384214524365724,0.9990100710917152,9.36065549541049,0.7958208855143778,0.9582514249718133,0.090576171875,1,938.9212886339302,684.163723095576,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000010707,images/coco_000000010707.png,svd_only,0.01,0.01,1.0,43.57862893114437,0.9981092469792919,12.828356582522797,0.8915438369116071,0.9741830878997454,3.0517578125e-05,1,1877.8425772678604,1497.7499791353696,41.61423173914949,946.9351377304603,1084.172917481339
